Time Node entropy gini t05 enrate ginirate t05rate apa cusum m_cusum
9 prod-bb-1 5.81432 0.978877 13.7821 0.00493268 0.000367123 0.0173521 1 1 1.45745
10 good-leaf-1 3.32193 0.9 4.32456 0 0 0 1 0 0.152205
10 evil-leaf-2 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 1 0 0.138012
10 evil-leaf-3 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.145045
10 good-leaf-4 3.32193 0.9 4.32456 0.255244 0.097561 0.371938 1 0 0.130482
10 evil-leaf-5 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.144975
10 good-leaf-6 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.154725
10 good-leaf-7 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0 0.14436
10 good-leaf-8 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.138738
10 evil-leaf-9 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0 0.142742
10 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 1 0 0.155009
10 good-leaf-11 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.146061
10 good-leaf-12 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.14112
10 good-leaf-13 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.13775
10 good-leaf-14 3.32193 0.9 4.32456 0 0 0 1 0 0.139151
10 evil-leaf-15 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 1 0 0.145709
10 evil-leaf-16 2.92193 0.86 3.58359 0.0265204 0.0238095 0.0173035 1 0 0.126689
10 gw-1 4.12193 0.94 6.42033 0.0612083 0.0162162 0.0968762 1 0 0.334651
10 gw-2 4.02193 0.935 6.15836 0.0456237 0.0163043 0.0599247 1 0 0.318832
10 gw-3 4.14266 0.941828 6.44902 0.0143188 0.00730295 0.0112577 1 0 0.35191
10 gw-4 4.22193 0.945 6.6823 0.0191335 0.00336765 0.0361729 1 0 0.345454
10 gw-5 3.98418 0.93 6.11526 0.0334175 0.0106383 0.0475166 1 0 0.333833
10 gw-6 4.12193 0.94 6.42033 0.0248637 0.00534759 0.0425392 1 0 0.330398
10 gw-7 4.0374 0.936288 6.18024 0.0437068 0.00921895 0.0751323 1 0 0.322247
10 gw-8 3.96982 0.934256 5.96206 0.0347246 0.00899654 0.0539538 1 0 0.324244
10 gw-9 4.71451 0.957265 8.52138 0.0140669 0.00311364 0.0244147 1 1 0.630737
10 gw-10 4.92643 0.962525 9.28668 0.0137432 8.2301e-05 0.0356297 1 1 0.683783
10 gw-11 4.80451 0.95858 8.88061 0.0209013 0.00545703 0.0290085 1 1 0.656149
10 gw-12 4.74329 0.958367 8.57881 0.00916089 0.00152781 0.0191006 1 1 0.631575
10 gw-13 5.56537 0.975069 12.2605 0.0290396 0.00177847 0.0707516 1 1 1.14452
10 gw-14 5.31483 0.970539 11.1059 0.017371 0.00216612 0.0367423 1 1 1.09823
10 gw-15 5.91517 0.980324 14.2483 0.0189672 0.00178866 0.0355637 1 1 1.64213
10 gw-16 5.94613 0.98107 14.3369 0.0226695 0.00223996 0.0402508 1 1 1.6703
10 prod-bb-1 5.94613 0.98107 14.3369 0.0226695 0.00223996 0.0402508 1 1 1.6703
11 good-leaf-1 3.32193 0.9 4.32456 0 0 0 1 0 0.170161
11 evil-leaf-2 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.156902
11 evil-leaf-3 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.163427
11 good-leaf-4 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.14514
11 evil-leaf-5 2.84644 0.84 3.52263 0.0882431 0.0454545 0.109112 1 0 0.152775
11 good-leaf-6 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.167426
11 good-leaf-7 3.12193 0.88 3.95407 0 0 0 1 0 0.157942
11 good-leaf-8 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.152816
11 evil-leaf-9 2.64644 0.82 3.15215 0.0942832 0.0465116 0.120393 0 0 0.145762
11 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 1 0 0.17275
11 good-leaf-11 3.12193 0.88 3.95407 0 0 2.24624e-16 1 0 0.15948
11 good-leaf-12 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.155032
11 good-leaf-13 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0 0.151928
11 good-leaf-14 3.32193 0.9 4.32456 0 0 0 1 0 0.158033
11 evil-leaf-15 3.32193 0.9 4.32456 0 0 0 1 0 0.164109
11 evil-leaf-16 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 1 0 0.141578
11 gw-1 4.12193 0.94 6.42033 0 0 0 1 0 0.374297
11 gw-2 4.02193 0.935 6.15836 0 0 0 1 0 0.354433
11 gw-3 3.93214 0.930748 5.91147 0.0508191 0.0117647 0.0833544 1 0 0.379852
11 gw-4 3.92193 0.93 5.89639 0.0710576 0.015873 0.117611 1 0 0.373586
11 gw-5 3.88418 0.925 5.85328 0.0250992 0.00537634 0.042839 1 0 0.361983
11 gw-6 3.78714 0.919668 5.59847 0.0812203 0.0216302 0.128009 1 0 0.353884
11 gw-7 4.12193 0.94 6.42033 0.020936 0.0039645 0.0388472 1 0 0.362955
11 gw-8 4.02193 0.935 6.15836 0.0131271 0.000796296 0.0329238 1 0 0.359289
11 gw-9 4.85964 0.962604 8.96718 0.0307831 0.00557727 0.0523151 1 1 0.709802
11 gw-10 4.80451 0.96121 8.77071 0.0247482 0.00136612 0.0555595 1 1 0.753324
11 gw-11 4.38747 0.940171 7.60278 0.0868024 0.0192044 0.14389 1 1 0.694831
11 gw-12 4.78515 0.959895 8.73985 0.00882555 0.00159381 0.0187723 1 1 0.704372
11 gw-13 5.39754 0.972645 11.4321 0.0301557 0.0024858 0.0675699 1 1 1.26426
11 gw-14 5.30314 0.969244 11.0922 0.00220033 0.0013334 0.00123876 1 1 1.2088
11 gw-15 5.84008 0.978202 13.9959 0.0126944 0.0021645 0.0177169 1 1 1.82733
11 gw-16 5.88838 0.979996 14.1131 0.00971157 0.00109501 0.0156078 1 1 1.85856
11 prod-bb-1 5.88838 0.979996 14.1131 0.00971157 0.00109501 0.0156078 1 1 1.85856
12 good-leaf-1 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.181261
12 evil-leaf-2 3.32193 0.9 4.32456 0 0 0 1 0 0.174404
12 evil-leaf-3 3.32193 0.9 4.32456 0 0 0 1 0 0.180361
12 good-leaf-4 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0 0.158528
12 evil-leaf-5 3.12193 0.88 3.95407 0.0967836 0.047619 0.122476 1 0 0.16548
12 good-leaf-6 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0 0.178784
12 good-leaf-7 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 1 0 0.170201
12 good-leaf-8 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.170685
12 evil-leaf-9 3.32193 0.9 4.32456 0.255244 0.097561 0.371938 0 0 0.16398
12 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 1 0 0.188986
12 good-leaf-11 2.84644 0.84 3.52263 0.0882431 0.0454545 0.109112 1 0 0.165503
12 good-leaf-12 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 1 0 0.162507
12 good-leaf-13 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 1 0 0.159733
12 good-leaf-14 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.170353
12 evil-leaf-15 3.32193 0.9 4.32456 0 0 0 1 0 0.181063
12 evil-leaf-16 3.12193 0.88 3.95407 0 0 2.24624e-16 1 0 0.155213
12 gw-1 4.12193 0.94 6.42033 0 0 0 1 1 0.410671
12 gw-2 4.12193 0.94 6.42033 0.0248637 0.00534759 0.0425392 1 0 0.392438
12 gw-3 3.88418 0.925 5.85328 0.0121955 0.0061756 0.00984217 1 1 0.403531
12 gw-4 4.12193 0.94 6.42033 0.0509953 0.0107527 0.0888584 1 1 0.409987
12 gw-5 4.12193 0.94 6.42033 0.0612083 0.0162162 0.0968762 1 0 0.399217
12 gw-6 3.78714 0.919668 5.59847 0 0 3.17293e-16 1 0 0.374671
12 gw-7 3.78418 0.92 5.59131 0.0819384 0.0212766 0.129124 1 0 0.383004
12 gw-8 4.12193 0.94 6.42033 0.0248637 0.00534759 0.0425392 1 0 0.396752
12 gw-9 4.95306 0.965 9.32194 0.0192226 0.00248921 0.0395621 1 1 0.793131
12 gw-10 4.71451 0.957265 8.52138 0.0187312 0.00410397 0.0284278 1 1 0.808875
12 gw-11 4.73387 0.95858 8.55225 0.0789532 0.0195804 0.124885 1 1 0.756443
12 gw-12 4.52507 0.9475 8.01647 0.0543517 0.0129127 0.0827679 1 1 0.749761
12 gw-13 5.40682 0.972058 11.5335 0.00171887 0.000604098 0.00887517 1 1 1.3772
12 gw-14 5.21174 0.965333 10.9052 0.0172345 0.00403522 0.0168578 1 1 1.30188
12 gw-15 5.74652 0.975605 13.6477 0.0160204 0.00265485 0.0248789 1 1 1.98023
12 gw-16 5.78995 0.977617 13.7443 0.0167164 0.00242745 0.0261359 1 1 2.01313
12 prod-bb-1 5.78995 0.977617 13.7443 0.0167164 0.00242745 0.0261359 1 1 2.01313
13 good-leaf-1 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.196585
13 evil-leaf-2 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 1 0 0.179474
13 evil-leaf-3 3.32193 0.9 4.32456 0 0 0 1 0 0.195741
13 good-leaf-4 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.175804
13 evil-leaf-5 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.182171
13 good-leaf-6 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.194327
13 good-leaf-7 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 1 0 0.181114
13 good-leaf-8 3.32193 0.9 4.32456 0 0 0 1 0 0.187059
13 evil-leaf-9 3.32193 0.9 4.32456 0 0 0 0 0 0.180734
13 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 1 0 0.203638
13 good-leaf-11 3.12193 0.88 3.95407 0.0967836 0.047619 0.122476 1 0 0.176773
13 good-leaf-12 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 1 0 0.1742
13 good-leaf-13 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 1 0 0.171698
13 good-leaf-14 3.12193 0.88 3.95407 1.42248e-16 0 0 1 0 0.181327
13 evil-leaf-15 3.32193 0.9 4.32456 0 0 0 1 0 0.196464
13 evil-leaf-16 3.12193 0.88 3.95407 0 0 0 1 0 0.167526
13 gw-1 3.92193 0.93 5.89639 0.048521 0.0106383 0.0816069 1 1 0.43176
13 gw-2 4.32193 0.95 6.94427 0.048521 0.0106383 0.0816069 1 1 0.438603
13 gw-3 4.12193 0.94 6.42033 0.0612083 0.0162162 0.0968762 1 1 0.436981
13 gw-4 4.14266 0.941828 6.44902 0.00503072 0.00194495 0.00446894 1 1 0.443566
13 gw-5 4.12193 0.94 6.42033 0 0 0 1 1 0.433019
13 gw-6 4.14266 0.941828 6.44902 0.0938756 0.0240964 0.151926 1 1 0.411205
13 gw-7 3.89241 0.925208 5.86725 0.0285989 0.0056606 0.0493503 1 1 0.406428
13 gw-8 3.83659 0.925926 5.65685 0.069224 0.0149724 0.118915 1 1 0.413831
13 gw-9 5.08027 0.969099 9.73959 0.0256848 0.00424796 0.0448028 1 1 0.882597
13 gw-10 4.90707 0.96384 9.14592 0.0408437 0.00686813 0.0732904 1 1 0.877942
13 gw-11 4.85964 0.962604 8.96718 0.0265684 0.00419787 0.0485173 1 1 0.824537
13 gw-12 4.68216 0.956903 8.3687 0.0347158 0.00992385 0.0439382 1 1 0.800387
13 gw-13 5.52627 0.975207 12.0136 0.0220928 0.00323927 0.0416261 1 1 1.4986
13 gw-14 5.45993 0.97338 11.7312 0.0476213 0.00833525 0.0757445 1 1 1.41793
13 gw-15 5.89635 0.979407 14.263 0.0260731 0.00389661 0.0450818 1 1 2.14759
13 gw-16 5.948 0.980991 14.3955 0.0272971 0.00345187 0.0473828 1 1 2.18396
13 prod-bb-1 5.948 0.980991 14.3955 0.0272971 0.00345187 0.0473828 1 1 2.18396
14 good-leaf-1 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0.198687
14 evil-leaf-2 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 1 0 0.189171
14 evil-leaf-3 2.84644 0.84 3.52263 0.143136 0.0666667 0.185434 0 0 0.196961
14 good-leaf-4 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.186047
14 evil-leaf-5 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0.186103
14 good-leaf-6 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.202493
14 good-leaf-7 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.19628
14 good-leaf-8 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0.190558
14 evil-leaf-9 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0.184754
14 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 1 0 0.216681
14 good-leaf-11 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 0 0 0.181161
14 good-leaf-12 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.190027
14 good-leaf-13 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 1 0 0.176876
14 good-leaf-14 3.12193 0.88 3.95407 1.42248e-16 0 2.24624e-16 1 0 0.190963
14 evil-leaf-15 3.32193 0.9 4.32456 0 0 0 1 0 0.210261
14 evil-leaf-16 3.12193 0.88 3.95407 0 0 0 1 0 0.178494
14 gw-1 3.72161 0.908587 5.53136 0.051076 0.0230245 0.061907 0 1 0.441469
14 gw-2 3.82687 0.925208 5.64269 0.114545 0.0260971 0.187433 1 1 0.450577
14 gw-3 3.78418 0.92 5.59131 0.0819384 0.0212766 0.129124 0 1 0.447522
14 gw-4 3.92193 0.93 5.89639 0.0532836 0.0125588 0.0856929 1 1 0.460578
14 gw-5 3.99767 0.930748 6.13602 0.0301456 0.00984264 0.0442821 1 1 0.45667
14 gw-6 4.12193 0.94 6.42033 0.00500554 0.00194118 0.00444905 1 1 0.443582
14 gw-7 3.78714 0.919668 5.59847 0.0270432 0.00598802 0.0458098 1 1 0.42086
14 gw-8 3.98418 0.93 6.11526 0.0384696 0.0044 0.0810348 1 1 0.438794
14 gw-9 4.64896 0.95679 8.21052 0.0849006 0.0127016 0.156996 1 1 0.913923
14 gw-10 4.46531 0.94875 7.70232 0.0900252 0.0156557 0.157841 0 1 0.892113
14 gw-11 4.75323 0.957265 8.69301 0.0218978 0.00554633 0.0305751 1 1 0.87698
14 gw-12 4.57399 0.950139 8.10171 0.0231031 0.007069 0.0319033 1 1 0.836554
14 gw-13 5.20525 0.968287 10.6378 0.0580912 0.00709581 0.114525 1 1 1.54836
14 gw-14 5.26596 0.966066 11.1076 0.0355258 0.00751315 0.0531543 1 1 1.49601
14 gw-15 5.70086 0.975109 13.3496 0.0331543 0.00438829 0.0640352 1 1 2.25034
14 gw-16 5.75884 0.977166 13.4919 0.0318029 0.0038991 0.0627669 1 1 2.28998
14 prod-bb-1 5.75884 0.977166 13.4919 0.0318029 0.0038991 0.0627669 1 1 2.28998
15 good-leaf-1 2.92193 0.86 3.58359 0 0 2.47846e-16 0 0 0.200036
15 evil-leaf-2 3.12193 0.88 3.95407 0 0 0 1 0 0.197558
15 evil-leaf-3 3.12193 0.88 3.95407 0.0967836 0.047619 0.122476 0 0 0.204354
15 good-leaf-4 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.200646
15 evil-leaf-5 2.44644 0.8 2.78167 0.162731 0.0697674 0.223776 0 0 0.176816
15 good-leaf-6 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.215338
15 good-leaf-7 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.204007
15 good-leaf-8 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0.198954
15 evil-leaf-9 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 0 0 0.199271
15 evil-leaf-10 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0.222009
15 good-leaf-11 3.32193 0.9 4.32456 0.136896 0.0465116 0.206767 0 0 0.195943
15 good-leaf-12 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0.192793
15 good-leaf-13 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 1 0 0.186662
15 good-leaf-14 3.12193 0.88 3.95407 0 0 0 1 0 0.199292
15 evil-leaf-15 3.32193 0.9 4.32456 0 0 0 1 0 0.22245
15 evil-leaf-16 3.12193 0.88 3.95407 0 0 2.24624e-16 1 0 0.188124
15 gw-1 3.92193 0.93 5.89639 0.0538252 0.0235671 0.0659924 0 1 0.457708
15 gw-2 4.22193 0.945 6.6823 0.103231 0.0213922 0.18424 1 1 0.484984
15 gw-3 3.78714 0.919668 5.59847 0.000782267 0.000361315 0.00127977 0 1 0.456034
15 gw-4 3.78714 0.919668 5.59847 0.0343668 0.0111101 0.0505253 0 1 0.467672
15 gw-5 4.14266 0.941828 6.44902 0.0362696 0.0119048 0.0510099 1 1 0.484676
15 gw-6 4.02193 0.935 6.15836 0.0242605 0.00531915 0.0408035 1 1 0.466217
15 gw-7 3.99767 0.930748 6.13602 0.0555897 0.0120482 0.0960181 1 1 0.44528
15 gw-8 3.88418 0.925 5.85328 0.0250992 0.00537634 0.042839 1 1 0.454398
15 gw-9 4.82386 0.962525 8.80158 0.037623 0.00599351 0.0719887 1 1 0.960011
15 gw-10 4.57405 0.953981 7.98349 0.0243527 0.00551358 0.0365043 0 1 0.911939
15 gw-11 4.80451 0.96121 8.77071 0.0107889 0.00412088 0.00893905 1 1 0.925546
15 gw-12 4.52618 0.946746 8.02631 0.0104523 0.003571 0.00930702 1 1 0.864933
15 gw-13 5.19075 0.96859 10.5238 0.00278478 0.000313418 0.0107139 0 1 1.58448
15 gw-14 5.28417 0.969522 10.9708 0.003457 0.00357649 0.0123191 1 1 1.55779
15 gw-15 5.68394 0.975519 13.1773 0.00296835 0.000420526 0.0129119 1 1 2.32927
15 gw-16 5.7546 0.978107 13.3436 0.000735997 0.00096207 0.0109947 1 1 2.37304
15 prod-bb-1 5.7546 0.978107 13.3436 0.000735997 0.00096207 0.0109947 1 1 2.37304
16 good-leaf-1 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0.206655
16 evil-leaf-2 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.21059
16 evil-leaf-3 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0.21053
16 good-leaf-4 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.207722
16 evil-leaf-5 3.12193 0.88 3.95407 0.276111 0.1 0.421476 0 0 0.185981
16 good-leaf-6 3.32193 0.9 4.32456 0 0 0 1 0 0.226587
16 good-leaf-7 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.216483
16 good-leaf-8 3.12193 0.88 3.95407 1.42248e-16 0 0 0 0 0.206087
16 evil-leaf-9 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0.200331
16 evil-leaf-10 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0.23247
16 good-leaf-11 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0.197342
16 good-leaf-12 2.92193 0.86 3.58359 1.51985e-16 0 2.47846e-16 0 0 0.194757
16 good-leaf-13 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.200874
16 good-leaf-14 3.12193 0.88 3.95407 0 0 0 1 0 0.206362
16 evil-leaf-15 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0.226838
16 evil-leaf-16 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 1 0 0.202203
16 gw-1 4.22193 0.945 6.6823 0.076493 0.016129 0.133288 0 1 0.490321
16 gw-2 3.78714 0.919668 5.59847 0.102982 0.0268068 0.162194 0 1 0.488704
16 gw-3 4.24793 0.947368 6.7178 0.12167 0.0301205 0.199935 0 1 0.489605
16 gw-4 4.12193 0.94 6.42033 0.0884002 0.0221084 0.146801 0 1 0.492923
16 gw-5 4.12193 0.94 6.42033 0.00500554 0.00194118 0.00444905 1 1 0.508431
16 gw-6 3.68188 0.914127 5.32969 0.0845483 0.0223236 0.13456 0 1 0.465522
16 gw-7 4.08418 0.935 6.37723 0.021641 0.00456845 0.0393096 1 1 0.472269
16 gw-8 4.22193 0.945 6.6823 0.0869538 0.0216216 0.141633 1 1 0.487399
16 gw-9 4.64911 0.954294 8.31829 0.036226 0.0085515 0.054909 0 1 0.982843
16 gw-10 4.90707 0.96384 9.14592 0.0728058 0.0103341 0.145604 0 1 0.967183
16 gw-11 4.77258 0.95858 8.72387 0.006645 0.00273598 0.00534074 1 1 0.966041
16 gw-12 4.95306 0.965 9.32194 0.0943125 0.0192813 0.161423 1 1 0.931517
16 gw-13 5.39843 0.969686 11.6206 0.040009 0.00113122 0.104222 0 1 1.6622
16 gw-14 5.45054 0.973373 11.7004 0.0314844 0.00397224 0.0665009 1 1 1.64246
16 gw-15 5.83543 0.978359 13.8795 0.0266527 0.00291151 0.0532961 1 1 2.43306
16 gw-16 5.89543 0.980508 14.022 0.0244733 0.00245515 0.0508373 1 1 2.47954
16 prod-bb-1 5.89543 0.980508 14.022 0.0244733 0.00245515 0.0508373 1 1 2.47954
17 good-leaf-1 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0.218199
17 evil-leaf-2 2.92193 0.86 3.58359 0.120412 0.0444444 0.17134 0 0 0.209789
17 evil-leaf-3 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0.221701
17 good-leaf-4 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 0 0 0.207544
17 evil-leaf-5 3.12193 0.88 3.95407 0 0 0 0 0 0.193855
17 good-leaf-6 3.32193 0.9 4.32456 0 0 0 1 0 0.236281
17 good-leaf-7 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0.221186
17 good-leaf-8 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0.218063
17 evil-leaf-9 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0.206712
17 evil-leaf-10 3.32193 0.9 4.32456 0 0 0 0 0 0.241404
17 good-leaf-11 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0.204002
17 good-leaf-12 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0.201885
17 good-leaf-13 3.32193 0.9 4.32456 0 0 0 1 0 0.213475
17 good-leaf-14 3.12193 0.88 3.95407 0 0 2.24624e-16 1 0 0.21223
17 evil-leaf-15 2.64644 0.82 3.15215 0.152306 0.0681818 0.202809 0 0 0.216484
17 evil-leaf-16 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 1 0 0.208691
17 gw-1 4.02193 0.935 6.15836 0.0473717 0.010582 0.0784076 0 1 0.505903
17 gw-2 4.0374 0.936288 6.18024 0.0660807 0.0180723 0.103917 0 1 0.505286
17 gw-3 4.22193 0.945 6.6823 0.00612049 0.0025 0.00528412 0 1 0.518398
17 gw-4 3.92193 0.93 5.89639 0.048521 0.0106383 0.0816069 0 1 0.501498
17 gw-5 3.88418 0.925 5.85328 0.057678 0.0159574 0.0883201 0 1 0.5143
17 gw-6 3.72193 0.91 5.5259 0.0108769 0.00451515 0.0368146 0 1 0.468404
17 gw-7 4.22193 0.945 6.6823 0.0337263 0.0106952 0.0478378 1 1 0.503326
17 gw-8 3.78714 0.919668 5.59847 0.102982 0.0268068 0.162194 0 1 0.489364
17 gw-9 4.75323 0.959895 8.58311 0.0223937 0.00586945 0.0318357 0 1 1.01024
17 gw-10 4.81708 0.959895 8.89659 0.0183397 0.00409277 0.0272616 0 1 1.00651
17 gw-11 4.62811 0.955442 8.17609 0.0302716 0.00327354 0.0627907 0 1 0.981115
17 gw-12 4.52399 0.950139 7.90692 0.0866273 0.0154005 0.151795 0 1 0.941642
17 gw-13 5.5503 0.976108 12.0662 0.0281333 0.0066229 0.0383421 0 1 1.74943
17 gw-14 5.26181 0.969907 10.8346 0.034625 0.00356017 0.0739929 0 1 1.67591
17 gw-15 5.82268 0.978781 13.8176 0.00218572 0.000431097 0.00446255 1 1 2.51782
17 gw-16 5.84725 0.979366 13.8887 0.00817279 0.00116491 0.00950131 1 1 2.56261
17 prod-bb-1 5.84725 0.979366 13.8887 0.00817279 0.00116491 0.00950131 1 1 2.56261
18 good-leaf-1 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0.221885
18 evil-leaf-2 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0.214635
18 evil-leaf-3 3.32193 0.9 4.32456 0 0 0 1 0 0.23132
18 good-leaf-4 3.12193 0.88 3.95407 0.068448 0.0232558 0.103384 0 0 0.212902
18 evil-leaf-5 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 0 0 0.194524
18 good-leaf-6 3.32193 0.9 4.32456 0 0 0 1 0 0.24448
18 good-leaf-7 3.32193 0.9 4.32456 0.064063 0.0227273 0.0936968 0 0 0.231123
18 good-leaf-8 3.32193 0.9 4.32456 0 0 0 1 0 0.228462
18 evil-leaf-9 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0.211928
18 evil-leaf-10 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0.242304
18 good-leaf-11 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0.209482
18 good-leaf-12 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0.207808
18 good-leaf-13 3.12193 0.88 3.95407 0.060206 0.0222222 0.0856698 0 0 0.218315
18 good-leaf-14 3.12193 0.88 3.95407 0 0 2.24624e-16 0 0 0.216963
18 evil-leaf-15 2.92193 0.86 3.58359 0.104098 0.0487805 0.136871 0 0 0.214016
18 evil-leaf-16 2.92193 0.86 3.58359 0.064063 0.0227273 0.0936968 0 0 0.207891
18 gw-1 3.99767 0.930748 6.13602 0.00603139 0.00454768 0.00362662 0 1 0.51808
18 gw-2 4.22193 0.945 6.6823 0.0457044 0.00930473 0.0812358 0 1 0.531857
18 gw-3 4.12193 0.94 6.42033 0.0236859 0.00529101 0.0392038 0 1 0.536612
18 gw-4 4.12193 0.94 6.42033 0.0509953 0.0107527 0.0888584 0 1 0.521286
18 gw-5 3.84644 0.92 5.81018 0.00971745 0.00540541 0.00736352 0 1 0.517023
18 gw-6 3.92193 0.93 5.89639 0.0537356 0.021978 0.067045 0 1 0.478876
18 gw-7 4.12193 0.94 6.42033 0.0236859 0.00529101 0.0392038 1 1 0.523879
18 gw-8 3.62193 0.905 5.26393 0.0436255 0.0159488 0.0597554 0 1 0.481241
18 gw-9 4.87515 0.96121 9.09908 0.02565 0.00136986 0.0601138 0 1 1.051
18 gw-10 4.90707 0.96384 9.14592 0.0186823 0.00410959 0.0280256 0 1 1.04864
18 gw-11 4.46281 0.945 7.81545 0.0357151 0.0109289 0.0441093 0 1 0.979068
18 gw-12 4.7213 0.957265 8.53627 0.043615 0.00750044 0.0795953 0 1 0.9702
